,日期,券商代號,券商,股票代號,股票,買進張數,賣出張數,差額
79,2022-07-08,7070,豐農,2338,光罩,0.0,10.0,-10.0
80,2022-07-08,7070,豐農,2412,中華電,0.0,10.0,-10.0
81,2022-07-08,7070,豐農,2542,興富發,0.0,10.0,-10.0
82,2022-07-08,7070,豐農,3149,正達,0.0,10.0,-10.0
83,2022-07-08,7070,豐農,6016,康和證,0.0,10.0,-10.0
84,2022-07-08,7070,豐農,6282,康舒,0.0,10.0,-10.0
85,2022-07-08,7070,豐農,3390,旭軟,1.0,10.0,-9.0
86,2022-07-08,7070,豐農,2330,台積電,7.0,15.0,-8.0
87,2022-07-08,7070,豐農,0912,中信臺灣智慧,0.0,8.0,-8.0
88,2022-07-08,7070,豐農,2201,裕隆,2.0,10.0,-8.0
89,2022-07-08,7070,豐農,2607,榮運,2.0,10.0,-8.0
90,2022-07-08,7070,豐農,9945,潤泰新,4.0,12.0,-8.0
91,2022-07-08,7070,豐農,1101,台泥,2.0,10.0,-8.0
92,2022-07-08,7070,豐農,5425,台半,0.0,7.0,-7.0
93,2022-07-08,7070,豐農,0891,中信關鍵半導體,1.0,8.0,-7.0
94,2022-07-08,7070,豐農,1611,中電,5.0,12.0,-7.0
95,2022-07-08,7070,豐農,2481,強茂,20.0,27.0,-7.0
96,2022-07-08,7070,豐農,6605,帝寶,1.0,8.0,-7.0
97,2022-07-08,7070,豐農,2104,國際中橡,0.0,6.0,-6.0
98,2022-07-08,7070,豐農,2323,中環,1.0,7.0,-6.0
99,2022-07-08,7070,豐農,2419,仲琦,18.0,23.0,-5.0
0,2022-07-08,7080,石橋,2610,華航,248.0,0.0,248.0
1,2022-07-08,7080,石橋,2603,長榮,102.0,6.0,96.0
2,2022-07-08,7080,石橋,8222,寶一,20.0,0.0,20.0
3,2022-07-08,7080,石橋,1605,華新,18.0,1.0,17.0
4,2022-07-08,7080,石橋,6104,創惟,16.0,0.0,16.0
5,2022-07-08,7080,石橋,2317,鴻海,12.0,0.0,12.0
6,2022-07-08,7080,石橋,1533,車王電,11.0,0.0,11.0
7,2022-07-08,7080,石橋,8234,新漢,11.0,0.0,11.0
8,2022-07-08,7080,石橋,2375,凱美,10.0,0.0,10.0
9,2022-07-08,7080,石橋,0632,元大台灣反,10.0,0.0,10.0
10,2022-07-08,7080,石橋,0056,元大高股息,10.0,0.0,10.0
11,2022-07-08,7080,石橋,6005,群益證,10.0,0.0,10.0
12,2022-07-08,7080,石橋,3481,群創,14.0,5.0,9.0
13,2022-07-08,7080,石橋,1451,年興,6.0,0.0,6.0
14,2022-07-08,7080,石橋,2634,漢翔,6.0,0.0,6.0
15,2022-07-08,7080,石橋,4102,永日,6.0,0.0,6.0
16,2022-07-08,7080,石橋,2888,新光金,5.0,0.0,5.0
17,2022-07-08,7080,石橋,2344,華邦電,5.0,0.0,5.0
18,2022-07-08,7080,石橋,2736,富野,10.0,5.0,5.0
19,2022-07-08,7080,石橋,2002,中鋼,4.0,0.0,4.0
20,2022-07-08,7080,石橋,4577,達航科技,4.0,0.0,4.0
21,2022-07-08,7080,石橋,2330,台積電,4.0,0.0,4.0
22,2022-07-08,7080,石橋,2884,玉山金,3.0,0.0,3.0
23,2022-07-08,7080,石橋,4989,榮科,3.0,0.0,3.0
24,2022-07-08,7080,石橋,6180,橘子,3.0,0.0,3.0
25,2022-07-08,7080,石橋,6235,華孚,8.0,5.0,3.0
26,2022-07-08,7080,石橋,2207,和泰車,2.0,0.0,2.0
27,2022-07-08,7080,石橋,1709,和益,2.0,0.0,2.0
28,2022-07-08,7080,石橋,1301,台塑,2.0,0.0,2.0
29,2022-07-08,7080,石橋,2342,茂矽,3.0,1.0,2.0
30,2022-07-08,7080,石橋,2353,宏,2.0,0.0,2.0
31,2022-07-08,7080,石橋,2314,台揚,7.0,5.0,2.0
32,2022-07-08,7080,石橋,2492,華新科,2.0,0.0,2.0
33,2022-07-08,7080,石橋,2887,台新金,2.0,0.0,2.0
34,2022-07-08,7080,石橋,3483,力致,2.0,0.0,2.0
35,2022-07-08,7080,石橋,4806,昇華,2.0,0.0,2.0
36,2022-07-08,7080,石橋,6016,康和證,2.0,0.0,2.0
37,2022-07-08,7080,石橋,6140,訊達,2.0,0.0,2.0
38,2022-07-08,7080,石橋,6242,立康,2.0,0.0,2.0
39,2022-07-08,7080,石橋,6683,雍智科技,2.0,0.0,2.0
40,2022-07-08,7080,石橋,8114,振樺電,2.0,0.0,2.0
41,2022-07-08,7080,石橋,9958,世紀鋼,2.0,0.0,2.0
42,2022-07-08,7080,石橋,2885,元大金,1.0,0.0,1.0
43,2022-07-08,7080,石橋,2406,國碩,1.0,0.0,1.0
44,2022-07-08,7080,石橋,2338,光罩,1.0,0.0,1.0
45,2022-07-08,7080,石橋,1303,南亞,1.0,0.0,1.0
46,2022-07-08,7080,石橋,2368,金像電,1.0,0.0,1.0
47,2022-07-08,7080,石橋,0050,元大台灣,1.0,0.0,1.0
48,2022-07-08,7080,石橋,1736,喬山,1.0,0.0,1.0
49,2022-07-08,7080,石橋,1721,三晃,1.0,0.0,1.0
50,2022-07-08,7080,石橋,2618,長榮航,5.0,104.0,-99.0
51,2022-07-08,7080,石橋,2409,友達,10.0,105.0,-95.0
52,2022-07-08,7080,石橋,5483,中美晶,1.0,79.0,-78.0
53,2022-07-08,7080,石橋,2609,陽明,5.0,50.0,-45.0
54,2022-07-08,7080,石橋,2637,慧洋,1.0,23.0,-22.0
55,2022-07-08,7080,石橋,3141,晶宏,2.0,22.0,-20.0
56,2022-07-08,7080,石橋,5425,台半,2.0,20.0,-18.0
57,2022-07-08,7080,石橋,2883,開發金,0.0,13.0,-13.0
58,2022-07-08,7080,石橋,2498,宏達電,1.0,12.0,-11.0
59,2022-07-08,7080,石橋,2328,廣宇,0.0,10.0,-10.0
60,2022-07-08,7080,石橋,3576,聯合再生,0.0,10.0,-10.0
61,2022-07-08,7080,石橋,8046,南電,0.0,9.0,-9.0
62,2022-07-08,7080,石橋,1102,亞泥,0.0,8.0,-8.0
63,2022-07-08,7080,石橋,2419,仲琦,1.0,8.0,-7.0
64,2022-07-08,7080,石橋,2313,華通,0.0,6.0,-6.0
65,2022-07-08,7080,石橋,3380,明泰,5.0,11.0,-6.0
66,2022-07-08,7080,石橋,3317,尼克森,0.0,5.0,-5.0
67,2022-07-08,7080,石橋,2428,興勤,0.0,4.0,-4.0
68,2022-07-08,7080,石橋,2340,台亞,0.0,3.0,-3.0
69,2022-07-08,7080,石橋,2388,威盛,3.0,6.0,-3.0
70,2022-07-08,7080,石橋,3711,日月光投控,0.0,3.0,-3.0
71,2022-07-08,7080,石橋,4551,智伸科,0.0,3.0,-3.0
72,2022-07-08,7080,石橋,4974,亞泰,0.0,3.0,-3.0
73,2022-07-08,7080,石橋,6143,振曜,6.0,9.0,-3.0
74,2022-07-08,7080,石橋,2412,中華電,0.0,3.0,-3.0
75,2022-07-08,7080,石橋,2374,佳能,0.0,2.0,-2.0
76,2022-07-08,7080,石橋,1524,耿鼎,1.0,3.0,-2.0
77,2022-07-08,7080,石橋,1216,統一,0.0,2.0,-2.0
78,2022-07-08,7080,石橋,2308,台達電,0.0,2.0,-2.0
79,2022-07-08,7080,石橋,2027,大成鋼,0.0,2.0,-2.0
80,2022-07-08,7080,石橋,2636,台驊投控,0.0,2.0,-2.0
81,2022-07-08,7080,石橋,2643,捷迅,0.0,2.0,-2.0
82,2022-07-08,7080,石橋,3265,台星科,0.0,2.0,-2.0
83,2022-07-08,7080,石橋,3324,雙鴻,3.0,5.0,-2.0
84,2022-07-08,7080,石橋,3708,上緯投控,0.0,2.0,-2.0
85,2022-07-08,7080,石橋,4503,金雨,0.0,2.0,-2.0
86,2022-07-08,7080,石橋,4702,中美實,0.0,2.0,-2.0
87,2022-07-08,7080,石橋,4906,正文,0.0,2.0,-2.0
88,2022-07-08,7080,石橋,6768,志強,0.0,2.0,-2.0
89,2022-07-08,7080,石橋,6770,力積電,0.0,2.0,-2.0
90,2022-07-08,7080,石橋,6829,千附精密,0.0,2.0,-2.0
91,2022-07-08,7080,石橋,8421,旭源,0.0,2.0,-2.0
92,2022-07-08,7080,石橋,2239,英利,0.0,1.0,-1.0
93,2022-07-08,7080,石橋,2028,威致,0.0,1.0,-1.0
94,2022-07-08,7080,石橋,1338,廣華,0.0,1.0,-1.0
95,2022-07-08,7080,石橋,1319,東陽,5.0,6.0,-1.0
96,2022-07-08,7080,石橋,2454,聯發科,0.0,1.0,-1.0
97,2022-07-08,7080,石橋,2493,揚博,0.0,1.0,-1.0
98,2022-07-08,7080,石橋,2633,台灣高鐵,0.0,1.0,-1.0
99,2022-07-08,7080,石橋,2890,永豐金,0.0,1.0,-1.0
0,2022-07-08,7750,北城,2888,新光金,100.0,0.0,100.0
1,2022-07-08,7750,北城,1303,南亞,42.0,0.0,42.0
2,2022-07-08,7750,北城,1605,華新,55.0,15.0,40.0
3,2022-07-08,7750,北城,0632,元大台灣反,42.0,4.0,38.0
4,2022-07-08,7750,北城,2498,宏達電,132.0,102.0,30.0
5,2022-07-08,7750,北城,3041,揚智,30.0,0.0,30.0
6,2022-07-08,7750,北城,1301,台塑,27.0,1.0,26.0
7,2022-07-08,7750,北城,2303,聯電,44.0,20.0,24.0
8,2022-07-08,7750,北城,2408,南亞科,26.0,2.0,24.0
9,2022-07-08,7750,北城,0673,期元大原油反,22.0,0.0,22.0
10,2022-07-08,7750,北城,6116,彩晶,41.0,20.0,21.0
11,2022-07-08,7750,北城,2482,連宇,23.0,4.0,19.0
12,2022-07-08,7750,北城,2388,威盛,51.0,33.0,18.0
13,2022-07-08,7750,北城,3047,訊舟,39.0,24.0,15.0
14,2022-07-08,7750,北城,8069,元太,18.0,3.0,15.0
15,2022-07-08,7750,北城,8222,寶一,15.0,0.0,15.0
16,2022-07-08,7750,北城,6118,建達,28.0,15.0,13.0
17,2022-07-08,7750,北城,0050,元大台灣,14.0,2.0,12.0
18,2022-07-08,7750,北城,6443,元晶,13.0,2.0,11.0
19,2022-07-08,7750,北城,2327,國巨,12.0,1.0,11.0
20,2022-07-08,7750,北城,2374,佳能,10.0,0.0,10.0
21,2022-07-08,7750,北城,2419,仲琦,13.0,3.0,10.0
22,2022-07-08,7750,北城,2882,國泰金,14.0,4.0,10.0
23,2022-07-08,7750,北城,4108,懷特,10.0,0.0,10.0
24,2022-07-08,7750,北城,0631,元大台灣正,12.0,3.0,9.0
25,2022-07-08,7750,北城,2002,中鋼,11.0,2.0,9.0
26,2022-07-08,7750,北城,6188,廣明,9.0,0.0,9.0
27,2022-07-08,7750,北城,0881,國泰台灣,10.0,3.0,7.0
28,2022-07-08,7750,北城,0878,國泰永續高股息,7.0,0.0,7.0
29,2022-07-08,7750,北城,3504,揚明光,16.0,9.0,7.0
30,2022-07-08,7750,北城,1304,台聚,6.0,0.0,6.0
31,2022-07-08,7750,北城,3022,威強電,6.0,0.0,6.0
32,2022-07-08,7750,北城,3028,增你強,8.0,2.0,6.0
33,2022-07-08,7750,北城,6220,岳豐,7.0,1.0,6.0
34,2022-07-08,7750,北城,8431,匯鑽科,6.0,0.0,6.0
35,2022-07-08,7750,北城,0056,元大高股息,25.0,20.0,5.0
36,2022-07-08,7750,北城,1316,上曜,5.0,0.0,5.0
37,2022-07-08,7750,北城,2515,中工,10.0,5.0,5.0
38,2022-07-08,7750,北城,2812,台中銀,5.0,0.0,5.0
39,2022-07-08,7750,北城,2885,元大金,6.0,1.0,5.0
40,2022-07-08,7750,北城,5243,乙盛,10.0,5.0,5.0
41,2022-07-08,7750,北城,6122,擎邦,5.0,0.0,5.0
42,2022-07-08,7750,北城,6235,華孚,9.0,4.0,5.0
43,2022-07-08,7750,北城,1609,大亞,4.0,0.0,4.0
44,2022-07-08,7750,北城,1795,美時,8.0,4.0,4.0
45,2022-07-08,7750,北城,2317,鴻海,6.0,2.0,4.0
46,2022-07-08,7750,北城,2484,希華,6.0,2.0,4.0
47,2022-07-08,7750,北城,2887,台新金,4.0,0.0,4.0
48,2022-07-08,7750,北城,3441,聯一光,6.0,2.0,4.0
49,2022-07-08,7750,北城,4116,明基醫,7.0,3.0,4.0
50,2022-07-08,7750,北城,2610,華航,15.0,81.0,-66.0
51,2022-07-08,7750,北城,1216,統一,10.0,68.0,-58.0
52,2022-07-08,7750,北城,2105,正新,2.0,50.0,-48.0
53,2022-07-08,7750,北城,1522,堤維西,35.0,78.0,-43.0
54,2022-07-08,7750,北城,2409,友達,5.0,46.0,-41.0
55,2022-07-08,7750,北城,0715,期街口布蘭特正,10.0,46.0,-36.0
56,2022-07-08,7750,北城,2340,台亞,2.0,38.0,-36.0
57,2022-07-08,7750,北城,2601,益航,0.0,35.0,-35.0
58,2022-07-08,7750,北城,2603,長榮,61.0,92.0,-31.0
59,2022-07-08,7750,北城,5344,立衛,1.0,32.0,-31.0
60,2022-07-08,7750,北城,3017,奇鋐,0.0,25.0,-25.0
61,2022-07-08,7750,北城,9105,泰金寶,0.0,25.0,-25.0
62,2022-07-08,7750,北城,4543,萬在,2.0,26.0,-24.0
63,2022-07-08,7750,北城,2328,廣宇,14.0,35.0,-21.0
64,2022-07-08,7750,北城,2363,矽統,1.0,21.0,-20.0
65,2022-07-08,7750,北城,8040,九暘,0.0,19.0,-19.0
66,2022-07-08,7750,北城,2313,華通,11.0,27.0,-16.0
67,2022-07-08,7750,北城,0885,富邦越南,0.0,15.0,-15.0
68,2022-07-08,7750,北城,4943,康控,0.0,15.0,-15.0
69,2022-07-08,7750,北城,2618,長榮航,18.0,31.0,-13.0
70,2022-07-08,7750,北城,2330,台積電,5.0,18.0,-13.0
71,2022-07-08,7750,北城,1611,中電,3.0,16.0,-13.0
72,2022-07-08,7750,北城,2883,開發金,4.0,17.0,-13.0
73,2022-07-08,7750,北城,4114,健喬,2.0,14.0,-12.0
74,2022-07-08,7750,北城,3037,欣興,71.0,82.0,-11.0
75,2022-07-08,7750,北城,2617,台航,1.0,12.0,-11.0
76,2022-07-08,7750,北城,6216,居易,1.0,12.0,-11.0
77,2022-07-08,7750,北城,6435,大中,5.0,16.0,-11.0
78,2022-07-08,7750,北城,1504,東元,0.0,10.0,-10.0
79,2022-07-08,7750,北城,2331,精英,0.0,10.0,-10.0
80,2022-07-08,7750,北城,4931,新盛力,3.0,13.0,-10.0
81,2022-07-08,7750,北城,6191,精成科,0.0,10.0,-10.0
82,2022-07-08,7750,北城,2049,上銀,2.0,11.0,-9.0
83,2022-07-08,7750,北城,2423,固緯,0.0,9.0,-9.0
84,2022-07-08,7750,北城,3481,群創,36.0,45.0,-9.0
85,2022-07-08,7750,北城,1524,耿鼎,13.0,21.0,-8.0
86,2022-07-08,7750,北城,2379,瑞昱,1.0,9.0,-8.0
87,2022-07-08,7750,北城,4934,太極,0.0,8.0,-8.0
88,2022-07-08,7750,北城,6226,光鼎,2.0,10.0,-8.0
89,2022-07-08,7750,北城,2481,強茂,3.0,10.0,-7.0
90,2022-07-08,7750,北城,3508,位速,1.0,8.0,-7.0
91,2022-07-08,7750,北城,5299,杰力,5.0,12.0,-7.0
92,2022-07-08,7750,北城,2027,大成鋼,0.0,6.0,-6.0
93,2022-07-08,7750,北城,2401,凌陽,0.0,6.0,-6.0
94,2022-07-08,7750,北城,2492,華新科,0.0,6.0,-6.0
95,2022-07-08,7750,北城,4105,東洋,3.0,9.0,-6.0
